product_id,product_name,category_id,supplier_id,price,discount_rate
45387s,Sunscreen Lotion,34259p,03268l,93.72,15
24752z,Multivitamin Supplements,78628c,93984z,93.03,18
48150m,Facial Cleanser,34259p,70384s,21,8
31982j,Belt,25070l,24853q,26.31,9
80153c,Toothbrush,28916w,82111p,53.8,0
64242h,Exfoliating Scrub,34259p,97382p,14.68,0
21440v,Running Shoes,34259p,14559o,75.3,19
93680s,Toothbrush,28916w,72808j,43.15,18
45819t,Cotton T-Shirt,81761s,93984z,59.42,1
95903a,Gym Shorts,42133l,70384s,34.44,4
66048l,Toothbrush,28916w,69150j,34.92,16
68153q,Cotton T-Shirt,81761s,99243y,25.78,0
85163t,Yoga Leggings,42133l,81867y,45.76,19
00613n,Wallet,25070l,17202g,7.39,4
04151d,Face Cream,34259p,39130t,75.33,14
77380y,Foundation,92360v,50696s,13.61,5
63937j,Shampoo,21897h,40172i,18.47,1
97338x,Facial Cleanser,34259p,78560p,10.5,6
75135q,Exfoliating Scrub,34259p,50696s,81.3,8
24952a,Gym Shorts,42133l,21114b,99.9,13
11932o,Multivitamin Supplements,78628c,97584v,26.02,1
78277j,Denim Jeans,81761s,18044t,63.15,10
30871m,Body Wash,28916w,40172i,98.71,6
74326j,Foundation,92360v,03268l,79.14,4
29754z,Hair Serum,21897h,83698w,27.62,6
29734l,Essential Oils,28916w,19425f,13.82,10
48088d,Lipstick,92360v,89527c,79.5,20
27297s,Foundation,92360v,01314q,7.45,18
19648f,Foundation,92360v,76566f,78.76,10
34220z,Exfoliating Scrub,34259p,19425f,15.13,9
19584d,Essential Oils,28916w,65868v,97.28,5
31346s,Foundation,92360v,07654c,85.53,5
85089g,Sports Jacket,42133l,99243y,12.49,9
95332p,Styling Gel,21897h,14559o,74.66,1
07681m,Shampoo,21897h,18044t,14.01,3
99297w,Yoga Leggings,42133l,91928z,30.62,9
53286c,Multivitamin Supplements,78628c,91928z,61.93,10
95177z,Face Cream,34259p,88228c,51.31,11
88691q,Hand Cream,34259p,39130t,72.08,9
08380s,Sunscreen Lotion,34259p,89782w,34.34,1
00063g,Essential Oils,28916w,84475z,39.12,8
10638s,Foundation,92360v,24853q,68.56,2
20472b,Mascara,92360v,40172i,27.2,6
86538t,Business Suit,81761s,01314q,50.67,17
82417v,Sunglasses,25070l,15418t,47.55,17
45009e,Facial Cleanser,34259p,91928z,26.64,9
64776e,Running Shoes,42133l,14559o,22.62,3
95948c,Denim Jeans,81761s,88228c,74.67,5
93499u,Handbag,25235p,21114b,43.58,8
07190d,Toothbrush,28916w,03268l,90.64,18
20295e,Gym Shorts,42133l,72106x,37.8,7
33467h,Denim Jeans,81761s,91928z,51.55,4
09112u,Styling Gel,21897h,09817c,99.64,5
00908q,Toothbrush,28916w,17202g,67.46,3
06727r,Belt,81761s,99243y,51.17,11
31106q,Mascara,92360v,58319w,29.34,7
57571j,High Heels,20783f,03268l,31.04,15
83931b,Hand Cream,34259p,84475z,56.44,4
03736b,Body Wash,28916w,39130t,36.67,15
32750s,Sports Jacket,42133l,89782w,72.18,14
02090u,Business Suit,81761s,97584v,62.81,2
61340n,Sneakers,20783f,50696s,35.53,9
33224p,Hand Cream,34259p,70384s,94.65,10
31610d,Wallet,25070l,81867y,92.19,14
65763w,Running Shoes,20783f,15418t,53.26,6
31701h,Face Cream,34259p,07920r,36.1,0
02931a,Mascara,92360v,97584v,41.59,3
66394f,Body Wash,28916w,03268l,61.1,2
81516l,Lipstick,92360v,28185u,58.03,5
70177q,Lipstick,92360v,03268l,59.57,5
12490g,Hand Cream,34259p,01314q,20.84,8
89860e,Shampoo,21897h,58319w,44.54,4
56764d,Wallet,25070l,78560p,13.44,4
94269v,Denim Jeans,81761s,67153s,80.64,10
27099c,Styling Gel,21897h,01314q,12.07,0
73939b,Toothbrush,28916w,39862x,97.67,8
02510u,Foundation,92360v,11866m,17.97,0
47973g,Essential Oils,28916w,97584v,94.15,0
85065z,Styling Gel,21897h,07654c,64.49,12
46392k,Toothbrush,28916w,67153s,20.39,20
97711l,Mascara,92360v,31691z,8.5,2
75982l,Styling Gel,21897h,17202g,80.23,0
31607j,Hoodie,81761s,50696s,31.52,17
17115k,Sunglasses,25070l,07920r,60.54,3
12363m,High Heels,20783f,24853q,60.42,11
27321g,Shampoo,21897h,04270m,32.52,8
83500s,Hair Serum,21897h,15418t,11.47,0
98568g,Scarf,25235p,12943g,47.73,18
75992v,Running Shoes,20783f,15418t,57.05,12
05847e,Hoodie,81761s,67153s,46.13,11
36807t,Scarf,25235p,49096c,83.78,11
31040p,High Heels,20783f,18044t,54.59,9
34063o,Business Suit,81761s,14329d,45.19,15
13571i,Wallet,25070l,04270m,67.62,4
59848f,Gym Shorts,42133l,89782w,8.22,10
94188u,Lipstick,92360v,03268l,54.38,6
10488q,Toothbrush,28916w,72106x,28.58,15
